Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-2062.015	-2378.04	316.0242	1.617777	11.17003	0.3431857	1.314174
6	-2073.047	-2389.337	316.2903	1.745439	8.663313	0.3431857	1.318748
12	-2072.73	-2388.81	316.0797	1.992266	8.983278	0.3435148	1.242488
18	-2068.407	-2384.829	316.4222	1.945716	8.983278	0.3808888	0.8881549
24	-2079.214	-2394.902	315.6875	1.942687	13.53917	0.4012713	0.9340588
30	-2067.239	-2383.059	315.8195	1.942687	13.92826	0.3346119	0.8865614
36	-2075.809	-2392.049	316.2395	1.856199	10.04111	0.3346119	1.085845
42	-2095.996	-2411.402	315.4066	1.462216	11.90623	0.195951	2.059658
48	-2098.657	-2412.957	314.3	1.561997	11.71644	0.1435959	2.819061
54	-2085.259	-2399.676	314.4173	1.586515	14.696	0.1435959	2.50236
60	-2095.952	-2411.187	315.2355	1.922553	14.9986	0.1435959	1.72105
66	-2080.524	-2396.039	315.515	1.807198	13.99834	0.1435959	1.686369
72	-2080.631	-2396.514	315.883	1.606638	13.99834	0.1845338	1.463168
78	-2092.465	-2408.112	315.6461	1.682988	13.17031	0.1845338	1.655587
84	-2070.343	-2385.774	315.4307	1.523234	13.80593	0.1845338	1.863361
90	-2075.432	-2391.306	315.874	1.884037	13.80593	0.1805857	1.279597
96	-2080.18	-2396.042	315.8621	1.870687	14.74687	0.1912575	1.180434
102	-2074.614	-2390.49	315.8762	1.912525	14.74687	0.1912575	1.131137
108	-2070.494	-2386.39	315.8962	1.621016	10.08784	0.2816366	1.63761
114	-2086.735	-2402.476	315.7402	1.653997	10.408	0.2816366	1.690172
120	-2093.879	-2409.557	315.6776	1.531555	9.087209	0.4501094	1.725604
126	-2085.802	-2401.745	315.9428	1.529166	7.914948	0.5019496	1.626134
132	-2089.767	-2405.443	315.6762	1.56421	7.914948	0.5019496	1.789862
138	-2101.919	-2417.963	316.0442	1.574959	8.971134	0.5019496	1.371321
144	-2091.586	-2407.948	316.3621	1.610389	8.971134	0.3916327	1.245305
150	-2082.523	-2398.979	316.4555	1.920735	8.971134	0.3916327	0.8559686
156	-2073.786	-2389.987	316.2009	1.857127	10.53265	0.3916327	0.9314671
162	-2076.441	-2392.316	315.875	1.869063	13.74686	0.3343316	0.9314671
168	-2065.824	-2381.748	315.9239	1.775942	13.74686	0.3343316	0.9779482
174	-2074.454	-2390.599	316.1444	1.733294	11.58249	0.3835154	0.9779482
180	-2066.305	-2382.317	316.0124	1.839134	11.88607	0.3835154	0.9618788
186	-2087.493	-2403.682	316.1887	1.948379	10.28137	0.3835154	0.9042568
192	-2097.51	-2413.422	315.9115	1.966326	12.08675	0.3835154	0.9042568
198	-2093.595	-2409.446	315.8519	1.773615	11.59639	0.3835154	1.209241
204	-2103.357	-2419.594	316.2375	1.769728	9.720054	0.4234129	1.049809
210	-2079.89	-2395.145	315.2554	1.393607	11.07825	0.2684834	2.149458
216	-2077.17	-2392.614	315.4443	1.317318	6.605304	0.3312722	2.490856
222	-2064.984	-2379.94	314.9563	1.374485	9.337592	0.3312722	2.432075
228	-2064.986	-2380.391	315.4053	1.506579	9.337592	0.3442054	2.03955
234	-2071.134	-2387.377	316.243	1.498513	9.767411	0.2381535	1.592391
240	-2071.895	-2387.972	316.0773	1.66735	10.11568	0.2381535	1.549634
246	-2071.188	-2387.25	316.0613	1.706751	11.09615	0.2399241	1.417386
252	-2074.446	-2390.468	316.022	1.635934	11.88131	0.2399241	1.417386
258	-2081.929	-2397.365	315.4353	1.488159	11.88131	0.2692691	1.890823
264	-2078.149	-2393.914	315.7651	1.527425	9.419606	0.2692691	1.890823
270	-2081.186	-2396.881	315.6942	1.596072	11.45136	0.339491	1.559632
276	-2083.767	-2400.026	316.2581	1.746975	7.743859	0.339491	1.481997
282	-2077.674	-2393.352	315.6788	1.747474	11.63111	0.3263465	1.460618
288	-2096.813	-2413.005	316.1916	1.649671	9.064992	0.418342	1.298078
294	-2094.058	-2410.267	316.2088	2.068478	10.78906	0.3767287	0.5842651
300	-2080.402	-2396.348	315.9461	1.673546	8.300255	0.5107089	1.452433
306	-2092.127	-2407.904	315.7771	1.549709	9.91314	0.4053312	1.603318
312	-2086.346	-2401.82	315.4743	1.547727	10.57279	0.2790223	1.934469
318	-2093.175	-2408.603	315.4281	1.499167	10.82363	0.4171672	1.77244
324	-2084.765	-2400.845	316.0803	1.503828	7.983451	0.3237334	1.777454
330	-2078.028	-2393.824	315.7957	1.49362	9.364283	0.3237334	1.81157
336	-2099.523	-2415.196	315.6729	1.545235	12.22083	0.3237334	1.560675
342	-2094.459	-2409.988	315.5293	1.482645	15.22837	0.2946166	1.492997
348	-2080.121	-2395.883	315.7617	1.6874	12.35069	0.275284	1.459676
354	-2087.604	-2403.037	315.433	1.537844	12.35069	0.3233956	1.726566
360	-2084.094	-2400.034	315.9399	1.421035	9.000954	0.1905342	2.038219
366	-2094.84	-2410.618	315.7779	1.415494	9.189091	0.3605405	1.843655
372	-2083.527	-2399.643	316.116	1.747431	9.322464	0.3826061	1.300613
378	-2087.633	-2403.809	316.1762	1.690552	9.136344	0.3826061	1.323269
384	-2090.428	-2406.135	315.7074	1.485976	10.6696	0.490483	1.503653
390	-2093.039	-2409.241	316.2023	1.731214	8.104078	0.3151868	1.523979
396	-2101.672	-2417.423	315.7514	1.833924	11.56535	0.3147695	1.364612
402	-2091.639	-2407.754	316.1147	1.776319	11.49999	0.3147695	1.115561
408	-2099.598	-2415.746	316.148	1.802485	11.20202	0.2055712	1.337888
414	-2085.926	-2401.646	315.7192	1.794644	14.73948	0.2055712	1.327562
420	-2096.03	-2412.102	316.0722	1.807815	14.73948	0.2145039	0.979457
426	-2100.545	-2417.061	316.5161	1.694156	9.708192	0.3020599	1.096452
432	-2096.512	-2412.648	316.1355	1.67899	7.763533	0.4906552	1.406219
438	-2091.452	-2407.393	315.9408	1.722158	8.342057	0.4906552	1.438741
444	-2085.086	-2401.434	316.3482	1.690216	8.342057	0.4661657	1.167364
450	-2089.486	-2405.05	315.564	1.650834	14.24134	0.2691009	1.471144
456	-2096.603	-2412.287	315.6834	1.657023	12.88119	0.2691009	1.501413
462	-2082.925	-2399.231	316.306	1.890643	9.119233	0.4358325	0.9362949
468	-2080.173	-2396.554	316.3812	1.804527	8.953546	0.4358325	0.9774594
474	-2090.466	-2406.435	315.9692	1.722229	10.78116	0.3466513	1.314072
480	-2089.751	-2405.837	316.0869	1.738907	10.59353	0.460902	1.028613
486	-2073.617	-2389.889	316.2718	1.868752	10.59353	0.3568857	0.9078386
492	-2065.94	-2381.788	315.8482	1.80958	10.7823	0.5252264	1.059776
498	-2076.13	-2392.15	316.0204	1.726692	10.7823	0.5252264	0.9717536
504	-2094.026	-2409.903	315.8768	1.571489	10.7823	0.3604707	1.480846
